Month,Passengers,Revenue (in million $),Average Ticket Price ($),Discounts Given ($),New Passengers Acquired,Bus Route,Bus Number
2019-01,120,2.4,20,0.1,300,Route A,BUS101
2019-02,125,2.5,20,0.12,320,Route B,BUS102
2019-03,130,2.6,21,0.15,350,Route C,BUS103
2019-04,140,2.8,22,0.18,380,Route D,BUS104
2019-05,150,3,23,0.2,400,Route E,BUS105
2019-06,160,3.2,23,0.22,420,Route F,BUS106
2019-07,170,3.4,24,0.25,450,Route G,BUS107
2019-08,180,3.6,25,0.28,470,Route H,BUS108
2019-09,175,3.5,25,0.26,460,Route I,BUS109
2019-10,165,3.3,24,0.23,430,Route J,BUS110
2019-11,160,3.2,23,0.21,420,Route K,BUS111
2019-12,170,3.4,24,0.24,450,Route L,BUS112
2020-01,155,3.1,23,0.2,410,Route M,BUS113
2020-02,160,3.2,23,0.22,420,Route N,BUS114
2020-03,170,3.4,24,0.25,450,Route O,BUS115
2020-04,180,3.6,25,0.28,470,Route P,BUS116
2020-05,190,3.8,25,0.3,490,Route Q,BUS117
2020-06,200,4,26,0.35,510,Route R,BUS118
2020-07,210,4.2,27,0.38,530,Route S,BUS119
2020-08,220,4.4,28,0.4,550,Route T,BUS120
2020-09,215,4.3,28,0.38,540,Route U,BUS121
2020-10,205,4.1,27,0.35,520,Route V,BUS122
2020-11,195,3.9,26,0.32,500,Route W,BUS123
2020-12,205,4.1,27,0.34,520,Route X,BUS124
2021-01,190,3.8,25,0.3,490,Route Y,BUS125
2021-02,200,4,26,0.35,510,Route Z,BUS126
2021-03,210,4.2,27,0.38,530,Route A1,BUS127
2021-04,220,4.4,28,0.4,550,Route B1,BUS128
2021-05,230,4.6,29,0.42,570,Route C1,BUS129
2021-06,240,4.8,30,0.45,590,Route D1,BUS130
2021-07,250,5,30,0.5,610,Route E1,BUS131
2021-08,260,5.2,31,0.52,630,Route F1,BUS132
2021-09,255,5.1,31,0.5,620,Route G1,BUS133
2021-10,245,4.9,30,0.47,600,Route H1,BUS134
2021-11,235,4.7,29,0.45,580,Route I1,BUS135
2021-12,245,4.9,30,0.48,600,Route J1,BUS136
2022-01,230,4.6,29,0.42,570,Route K1,BUS137
2022-02,240,4.8,30,0.45,590,Route L1,BUS138
2022-03,250,5,30,0.5,610,Route M1,BUS139
2022-04,260,5.2,31,0.52,630,Route N1,BUS140
2022-05,270,5.4,32,0.55,650,Route O1,BUS141
2022-06,280,5.6,33,0.6,670,Route P1,BUS142
2022-07,290,5.8,34,0.62,690,Route Q1,BUS143
2022-08,300,6,35,0.65,710,Route R1,BUS144
2022-09,295,5.9,35,0.63,700,Route S1,BUS145
2022-10,285,5.7,34,0.6,680,Route T1,BUS146
2022-11,275,5.5,33,0.58,660,Route U1,BUS147
2022-12,285,5.7,34,0.6,680,Route V1,BUS148
2023-01,270,5.4,32,0.55,650,Route W1,BUS149
2023-02,280,5.6,33,0.6,670,Route X1,BUS150
2023-03,290,5.8,34,0.62,690,Route Y1,BUS151
2023-04,300,6,35,0.65,710,Route Z1,BUS152
2023-05,310,6.2,36,0.68,730,Route A2,BUS153
2023-06,320,6.4,37,0.7,750,Route B2,BUS154
2023-07,330,6.6,38,0.75,770,Route C2,BUS155
2023-08,340,6.8,39,0.78,790,Route D2,BUS156
2023-09,335,6.7,38,0.75,780,Route E2,BUS157
2023-10,325,6.5,37,0.72,760,Route F2,BUS158
2023-11,315,6.3,36,0.7,740,Route G2,BUS159
2023-12,325,6.5,37,0.72,760,Route H2,BUS160
2024-01,340,6.8,39,0.75,790,Route I2,BUS161
2024-02,350,7,40,0.78,810,Route J2,BUS162
2024-03,360,7.2,41,0.8,830,Route K2,BUS163
2024-04,370,7.4,42,0.85,850,Route L2,BUS164
2024-05,380,7.6,43,0.88,870,Route M2,BUS165
2024-06,390,7.8,44,0.9,890,Route N2,BUS166
2024-07,400,8,45,0.95,910,Route O2,BUS167
2024-08,410,8.2,46,1,930,Route P2,BUS168
2024-09,420,8.4,47,1.05,950,Route Q2,BUS169
2024-10,430,8.6,48,1.1,970,Route R2,BUS170
2024-11,440,8.8,49,1.15,990,Route S2,BUS171
2024-12,450,9,50,1.2,1010,Route T2,BUS172
2025-01,460,9.2,51,1.25,1030,Route U2,BUS173
