Date,Total Sales (in million $),Online Sales (in million $),Sales,Customer Count (in thousands),Average Transaction Value ($),Discounts Given ($),New Customers Acquired
2019-01,50,10,40,500,80,5,120
2019-02,52,11,41,510,82,5.5,130
2019-03,55,12,43,530,85,6,140
2019-04,58,14,44,550,87,6.2,150
2019-05,60,15,45,570,90,6.5,160
2019-06,65,18,47,600,92,7,170
2019-07,70,20,50,630,95,7.5,180
2019-08,72,21,51,640,97,8,185
2019-09,68,19,49,620,93,7.8,175
2019-10,63,16,47,590,89,7.2,160
2019-11,58,14,44,560,85,6.5,140
2019-12,65,17,48,600,88,7,155
2020-01,55,12,43,530,82,6,135
2020-02,58,14,44,550,84,6.2,145
2020-03,62,16,46,570,88,6.8,160
2020-04,65,18,47,600,90,7,170
2020-05,68,19,49,620,92,7.2,175
2020-06,75,22,53,670,97,7.5,185
2020-07,80,24,56,700,100,8,200
2020-08,82,26,56,720,102,8.5,205
2020-09,78,23,55,690,98,8.2,195
2020-10,73,20,53,660,93,7.8,180
2020-11,68,18,50,630,90,7.5,165
2020-12,74,21,53,680,95,8,190
2021-01,70,20,50,650,92,7.5,175
2021-02,72,22,50,670,94,7.8,180
2021-03,78,24,54,700,98,8.2,195
2021-04,80,26,54,720,100,8.5,205
2021-05,85,28,57,750,105,9,215
2021-06,92,32,60,800,110,9.5,230
2021-07,100,36,64,850,115,10,250
2021-08,105,40,65,880,118,10.5,260
2021-09,95,35,60,820,112,9.8,240
2021-10,88,30,58,780,108,9.2,225
2021-11,82,28,54,740,103,8.8,205
2021-12,90,32,58,800,110,9.5,230
2022-01,88,30,58,780,108,9.2,225
2022-02,85,28,57,750,105,9,215
2022-03,90,32,58,800,110,9.5,230
2022-04,95,35,60,820,115,10,250
2022-05,98,37,61,850,118,10.5,260
2022-06,108,42,66,900,125,11,280
2022-07,120,50,70,960,130,12,300
2022-08,125,55,70,980,132,12.5,310
2022-09,115,48,67,920,128,11.8,290
2022-10,108,42,66,900,125,11,280
2022-11,100,38,62,860,120,10.5,260
2022-12,110,44,66,920,125,11,280
2023-01,105,40,65,880,122,10.8,270
2023-02,100,38,62,860,120,10.5,260
2023-03,110,44,66,920,125,11,280
2023-04,115,48,67,940,128,11.5,290
2023-05,120,50,70,960,130,12,300
2023-06,135,58,77,1020,140,13,320
2023-07,150,70,80,1100,150,14,350
2023-08,155,75,80,1120,155,14.5,360
2023-09,140,65,75,1050,145,13.5,340
2023-10,130,58,72,1000,138,12.8,320
2023-11,125,55,70,980,135,12.5,310
2023-12,135,60,75,1040,140,13,320
2024-01,140,65,75,1050,145,13.5,340
2024-02,130,58,72,1000,138,12.8,320
2024-03,145,68,77,1080,150,14,350
2024-04,150,70,80,1100,155,14.5,360
2024-05,160,78,82,1150,160,15,380
2024-06,175,85,90,1220,175,16,400
2024-07,190,95,95,1300,190,17.5,430
2024-08,200,105,95,1350,195,18,450
2024-09,180,90,90,1250,185,16.8,420
2024-10,170,85,85,1200,178,15.5,400
2024-11,160,78,82,1150,165,14.5,380
2024-12,175,85,90,1220,175,16,400
2025-01,180,90,90,1250,185,16.8,420
2025-02,170,85,85,1200,178,15.5,400
2025-03,190,95,95,1300,190,17.5,430
2025-04,195,98,97,1320,195,18,440
2025-05,205,105,100,1370,205,19,460
2025-06,225,115,110,1450,225,20,500
2025-07,250,130,120,1550,250,22,550
2025-08,260,140,120,1600,260,23,570
2025-09,230,120,110,1450,230,21,520
2025-10,220,110,105,1400,220,19.5,500
2025-11,200,100,100,1350,200,18,460
2025-12,215,110,105,1400,215,19.5,500
